video_id,title,description,published_at,views,likes,comments,duration,traffic_source,device,duration_sec,year,month,day,weekday,likes_per_view,comments_per_view,video_type,ctr
VL55dBbBn4Q,BIANCHI AGUENTA UM DIA NA ROTINA DE UM BOXEADOR? | MUNDO CALISTENIA #007,"No episódio de hoje do Mundo Calistenia, o Mesquita lança um desafio inusitado para Daniel Bianchi: um treino intenso de boxe! 🥊 Será que o Bianchi vai aguentar a pressão e mostrar que, além de força, também tem agilidade e técnica? Acompanhe esse confronto cheio de trocação e suor, onde os limites físicos são testados e as habilidades de luta são postas à prova.

Se você gosta de desafios entre atletas e quer ver como o fisiculturismo e a calistenia se encontram no ringue, não perde esse episódio!

🔔 Se inscreva no canal e ative o sininho para acompanhar todos os desafios e conteúdos exclusivos do Mundo Calistenia e do Fábrica de Monstros!

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: MESQUITA",2024-11-01 15:00:37+00:00,3256,270,12,PT13M39S,Unknown,Unknown,819.0,2024,11,1,Friday,0.08292383292383293,0.0036855036855036856,Longo,
8_76ohA1gII,HORMONIZADO X  NATURAL | POWERBUILDER #008,"No episódio de hoje do PowerBuilder, Iago Berserker e Moraro colocam o Glauber Sousa, um atleta natural, em um desafio insano! Será que o Glauber consegue acompanhar o ritmo brutal desses dois monstros no treino de costas? 💥 A galera vai ver se um natural tem o que é preciso para aguentar o nível de intensidade que o Iago e o Moraro trazem nos seus treinos pesados.

Quer saber se o Glauber vai resistir ou quebrar no meio do caminho? Não perde esse desafio e acompanha até o fim!

🔔 Se inscreve no canal e ativa o sininho pra ficar por dentro de todos os desafios e treinos pesados do PowerBuilder e da Fábrica de Monstros! Deixa nos comentários o que você achou do desempenho do Glauber!

Iago Berserker: https://instagram.com/iagoberserker
Glauber Sousa: https://www.instagram.com/glauberrsousa/
Lucas Moraro: https://www.instagram.com/lucasmoraro_nutri/

Compre na Growth com desconto
https://gsuplementos.com.br
Cupom: IAGO",2024-10-31 21:45:00+00:00,9798,769,23,PT18M20S,Unknown,Unknown,1100.0,2024,10,31,Thursday,0.07848540518473157,0.002347417840375587,Longo,
eZIUitnv4xg,FENTERMINA E EMAGRECIMENTO RÁPIDO: Médicos Respondem! | Confia no Doc #009,"No vídeo de hoje, o quadro Confia no Doc traz os médicos especializados em medicina esportiva para falar sobre a fentermina, uma substância famosa por ser um potente inibidor de apetite e amplamente usada em tratamentos de emagrecimento rápido. Mas será que ela é realmente segura?

Com o uso crescente da fentermina no universo fitness, entender os riscos e benefícios é essencial para quem considera recorrer a essa substância. Os doutores explicam tudo sobre como ela age no organismo, os possíveis efeitos colaterais, a indicação correta e por que a fentermina gera tanto debate no mundo da saúde. E ainda: será que o emagrecimento rápido vale os riscos envolvidos?

Tópicos abordados:

Como a fentermina funciona e seus principais efeitos
Riscos e efeitos colaterais do uso de fentermina
A fentermina é indicada para todos? Quem deve evitar
Como a medicina esportiva avalia o uso de fentermina
Este vídeo é informativo e essencial para quem está pensando em perder peso rapidamente com auxílio de medicamentos. Os médicos trazem uma visão técnica e clara para que você tome decisões bem informadas sobre o seu corpo e saúde!

#Fentermina #Emagrecimento #MedicinaEsportiva #ConfiaNoDoc #FábricaDeMonstros
Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: DOC",2024-10-30 21:45:02+00:00,6372,708,32,PT9M40S,Unknown,Unknown,580.0,2024,10,30,Wednesday,0.1111111111111111,0.005021971123666039,Longo,
UPdcuhR1RkA,VOU VIRAR O JACKIE CHAN - KUNG FU ESTILO YAU MAN | DOJO DO MERLOTO #009,"No episódio de hoje do Dojo do Merloto, Henrique Merloto visita a lendária Kungfuzilla, um local com mais de 40 anos de história no Kung Fu! 🐉 Durante a visita, Merloto conhece o grande mestre da casa e aprende mais sobre a arte, os valores e a tradição que fazem do estilo Yao Man uma verdadeira jornada de aprendizado e disciplina. Ele também passa por uma introdução ao estilo, com técnicas e fundamentos que fazem parte da essência da Kungfuzilla.

Se você curte artes marciais e quer ver de perto como funciona um estilo tradicional com décadas de história, esse vídeo é pra você!

🔔 Se inscreva no canal e ative o sininho para acompanhar todos os episódios do Dojo do Merloto e não perder nada sobre artes marciais e cultura de luta no Fábrica de Monstros.

participantes:
https://www.instagram.com/henriquemerloto
https://www.instagram.com/fabio_encantado
https://www.instagram.com/kungfuzilla

Compre com desconto na Growth
https://gsuplementos.com.br
Cupom: MERLOTO",2024-10-29 21:45:00+00:00,18412,1361,57,PT24M19S,Unknown,Unknown,1459.0,2024,10,29,Tuesday,0.0739191831414295,0.003095807082337606,Longo,
KwDyBWf6NC8,CBUM VAI SE DESPEDIR DOS PALCOS MAS DE UMA FORMA INUSITADA | Yung News #010,"No episódio de hoje do Yung News no canal Fábrica de Monstros, trazemos as principais novidades do mundo maromba! Confira os destaques:

💪 Cbum decide voltar aos palcos antes de se aposentar, mas de uma forma um pouco diferente!

🗞️ Josema conquista a Nutriyummy Pro na Espanha e garante sua vaga no Mr. Olympia de 2025 aos 22 anos, após já ter alcançado o top 6 no Mr. Olympia 2024. O futuro do jovem atleta é promissor!

💪 Ruff Diesel retorna ao palco após um ano de offseason e surpreende ao adicionar 7kg de massa muscular! Será que ele pode brigar pelo top 3 no próximo Mr. Olympia?

💰 Samson Dauda fatura 6 milhões de dólares em apenas seis meses, só com premiações de campeonatos. Um verdadeiro monstro em performance e lucro!

🇧🇷 Menegati estreia com tudo no Olympia e já garante o top 9, se tornando o segundo melhor classic do Brasil, logo atrás de Ramon. Uma promessa para o futuro da categoria!

🔍 Mike Summerfield mostra uma evolução impressionante de 2023 (top 8) para 2024 (top 2). Será que ele pode surpreender ainda mais nas próximas competições?

🚨 Polêmica: O bodybuilder oldschool Mike se envolve em confusão após agredir o influencer Jeff Nippard. O que será que motivou essa atitude?

🤔 Ramon responde aos rumores sobre uma possível troca de equipe após uma sequência de resultados controversos no Mr. Olympia (top 2 para top 4) e no Olympia Brasil, mesmo garantindo a vitória.

Dá o play e fique por dentro de todas essas notícias! Não esqueça de deixar seu like, se inscrever no canal e ativar o sininho para não perder nenhum episódio do Yung News!

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG

#YungNews #FábricaDeMonstros #Josema #RuffDiesel #SamsonDauda #Menegati #MikeSummerfield #RamonDino #MundoMaromba #NotíciasMaromba #NutriyummyPro #MrOlympia2025 #Bodybuilding",2024-10-28 21:45:00+00:00,4899,501,20,PT14M35S,Unknown,Unknown,875.0,2024,10,28,Monday,0.10226576852418862,0.004082465809348847,Longo,
UgeC5vdA95A,BIG JEFF UM OLD SCHOOL DE VERDADE | Fala Monstro Talk Show #007,"No episódio de hoje do Fala Monstro Talk Show, Leo Stronda recebe o  Big Jeff para um bate-papo épico e recheado de histórias inspiradoras e surpreendentes! Conhecido por sua trajetória marcante, Big Jeff compartilha momentos únicos de sua vida, desde o começo humilde até se tornar uma lenda no mundo do fisiculturismo.

Ao longo da conversa, Jeff fala sobre a época em que trabalhou como dançarino em Copacabana, relembra histórias engraçadas e comenta sobre as dificuldades e decisões que precisou tomar para conquistar seu tão sonhado Pro Card, já depois dos 40 anos. Além disso, ele abre o jogo sobre o uso de esteroides (as famosas ""bombas"") e como isso impactou sua carreira e rotina de atleta.

Prepare-se para momentos emocionantes, dicas para quem quer seguir no fisiculturismo e um papo franco sobre os desafios da vida de um bodybuilder profissional. Curta, comente e compartilhe este episódio com a galera, e não deixe de se inscrever no canal Fábrica de Monstro para mais conteúdos exclusivos!",2024-10-27 15:00:07+00:00,65301,4812,206,PT1H22M48S,Unknown,Unknown,4968.0,2024,10,27,Sunday,0.07368953002251113,0.003154622440697692,Longo,
q7wbn89imB8,MIOLO DE MACACO?! BRUNO MORAES | Monstro na Cozinha #006,"No episódio de hoje do Monstro na Cozinha, Leo Stronda e Bruno Moraes se juntam para preparar uma receita prática e deliciosa: um ""hambúirguer"" bem diferenciado! 🤤 Se você quer aprender a fazer uma refeição proteica e cheia de sabor, esse vídeo é pra você. Além de mostrar o passo a passo, eles trocam dicas de nutrição e como adaptar essa receita para o dia a dia de quem treina pesado.

Bora ver como eles preparam essa carne recheada e pegar algumas dicas para fortalecer sua dieta!

🔔 Inscreva-se no canal e ative o sininho para não perder nenhum episódio do Monstro na Cozinha e outras receitas exclusivas da Fábrica de Monstros!

Participantes
Leo Stronda: https://instagram.com/leostronda
Bruno Moraes: https://www.instagram.com/brunomoraes_oficial/
Albbino: https://www.instagram.com/albbinoficial/


Compre na Growth: htts://gsuplementos.com.br",2024-10-26 15:00:49+00:00,137833,8964,168,PT30M54S,Unknown,Unknown,1854.0,2024,10,26,Saturday,0.06503522378530541,0.0012188663092292846,Longo,
escbE3txMQo,DANIEL BIANCHI: ENTRE A VIDA DE ATLETA E A VIDA PESSOAL | MONSTRO.DOC EP1,"Neste episódio especial do Fábrica de Monstros, acompanhamos Daniel Bianchi na preparação para o campeonato! 🏆 O jovem atleta compartilha os desafios de equilibrar a rotina intensa de treinos com a vida pessoal. Desde o início na faculdade até festas e eventos sociais, Daniel conta como é manter o foco nos treinos e na dieta, mesmo quando o mundo lá fora não para.

Se você quer entender o que é preciso sacrificar para estar entre os melhores e como é possível conciliar o sonho do fisiculturismo com o resto da vida, assista até o final e inspire-se na jornada de Daniel!

🔔 Inscreva-se no canal e ative o sininho para não perder nenhum conteúdo exclusivo sobre a vida dos atletas no Fábrica de Monstros!

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: BIANCHI",2024-10-25 21:45:01+00:00,4878,463,31,PT12M29S,Unknown,Unknown,749.0,2024,10,25,Friday,0.0949159491594916,0.006355063550635506,Longo,
OtabMay0z54,EXPLORANDO O OLYMPIA BRASIL COM MESQUITA | Mundo Calistenia #006,"No episódio de hoje, o Mesquita do Mundo Calistenia leva você para dentro do Olympia Brasil! 🎬 Confira os bastidores desse grande campeonato, com direito a muita informação, atletas lendários e várias atrações imperdíveis da feira. Além de acompanhar de perto o que rola por trás das câmeras, Mesquita explora tudo que o Olympia oferece aos fãs de fisiculturismo e fitness.

Se você é fã de eventos fitness e quer ver de perto o que faz do Olympia Brasil uma experiência única, assiste até o final!

🔔 Inscreva-se no canal e ative o sininho para não perder nenhum conteúdo exclusivo do Fábrica de Monstros!

Compre na Growth com desconto:
https://gsuplementos.com.br
Cupom: MESQUITA",2024-10-25 16:15:01+00:00,9526,869,48,PT51M57S,Unknown,Unknown,3117.0,2024,10,25,Friday,0.09122401847575058,0.005038841066554693,Longo,
JWOoiFbHi0w,O MURALHA AGUENTOU O TREINO DO BERSERKER? | POWERBUILDER #007,"No episódio de hoje do PowerBuilder, o Iago Berserker desafiou o Muralha e o Léo Stronda para um treino pesado na Hyper Squat! 💥 Quem será que vai se sair melhor nesse treino pesado? A Hyper Squat é uma máquina que exige muito das pernas, e os monstros não vão poupar esforços para ver quem aguenta mais peso e faz o agachamento perfeito.

Será que o Muralha e o Léo vão aguentar o treino do Iago? Assiste aí pra ver quem vai sair por cima nessa batalha de força!

🔔 Se inscreva no canal e ative o sininho pra não perder nenhum conteúdo do PowerBuilder e da Fábrica de Monstros! Deixa seu comentário dizendo quem você acha que leva a melhor nesse desafio insano!

Iago Berserker: https://instagram.com/iagoberserker
Adriano Muralha: https://instagram.com/adrianomuralha1

Compre na Growth com desconto
https://gsuplementos.com.br
Cupom: IAGO",2024-10-24 21:45:00+00:00,30515,2843,112,PT13M24S,Unknown,Unknown,804.0,2024,10,24,Thursday,0.09316729477306243,0.0036703260691463213,Longo,
XENHrXcdHEY,POR QUE TANTA GENTE USA TADALA PRA TREINAR?   | Confia no Doc #008,"No episódio de hoje do Confia no Doc, Gustavo e Ewerton falam sobre o famoso ""Tadala"" e explicam para que ele foi criado originalmente e por que alguns atletas de fisiculturismo estão usando para melhorar a performance nos treinos. Eles vão mostrar os benefícios, os cuidados e como essa substância pode impactar o corpo de quem treina pesado.

Quer entender melhor como o ""Tadala"" pode ser parte da estratégia de muitos atletas? Então assiste até o fim e fique por dentro de tudo!

🔔 Se inscreva no canal e ative as notificações para não perder nenhum conteúdo do Confia no Doc e da Fábrica de Monstros.

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: DOC",2024-10-23 21:45:00+00:00,89816,9184,388,PT11M33S,Unknown,Unknown,693.0,2024,10,23,Wednesday,0.10225349603634096,0.00431994299456667,Longo,
dI2dImfJvV0,TUDO SOBRE AIKIDO E DEFESA PESSOAL! | DOJO DO MERLOTO #008,"No episódio de hoje do Dojo do Merloto, Henrique Merloto visita o Semmeican Dojo em São Paulo para um papo incrível sobre Aikido com o sensei Leonardo Sodré, praticante há quase 30 anos. Descubra como essa arte marcial japonesa vai além do combate físico, trazendo uma filosofia única para a defesa pessoal. Vamos explorar técnicas de evasão, postura e controle de múltiplos oponentes, e como evitar conflitos antes mesmo deles começarem. Se liga nas dicas práticas e nas demonstrações de fuga e alavancas que podem salvar o seu dia. Se curtiu, deixa o like e comenta o que mais quer ver no Dojo!

#Aikido #DefesaPessoal #DojoDoMerloto #FabricaDeMonstros #ArtesMarciais #HenriqueMerloto #SenseiLeonardoSodré #Combate

👉 Não se esqueça de deixar seu like, se inscrever no canal e ativar o sininho para não perder nenhum treino do Dojo do Merloto! 🥊👊

Henrique Merloto
https://instagram.com/henriquemerloto

Compre com desconto na Growth
https://gsuplementos.com.br
Cupom: MERLOTO",2024-10-22 21:45:01+00:00,110981,6169,320,PT21M4S,Unknown,Unknown,1264.0,2024,10,22,Tuesday,0.05558609131292744,0.0028833764338039845,Longo,
IB_f-HtzxDI,Ramon campeão e fraude no Olympia Brasil! | Yung News #009,"No episódio de hoje do Yung News com Giovana Yung, vamos falar sobre os principais acontecimentos do Olímpia Brasil, onde Ramon Dino fez uma entrada marcante, mas inesperada, derretendo e suando intensamente no palco. O que será que aconteceu com ele? Além disso, tem polêmica no ar! Um atleta barbudo, que se identifica como ""Menodidade"", foi desmascarado após mentir a idade para competir na categoria Teen.

Também vamos destacar uma conquista incrível: um atleta vegano garantiu seu Pro-Card, sem consumir whey, ovo ou carne! E para fechar, vamos comentar sobre a pausa anunciada por Zan Canel após uma performance abaixo do esperado no Olímpia. Não perca nenhuma notícia e fique por dentro do que está rolando no mundo do fisiculturismo!

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG

#RamonDino #OlímpiaBrasil #ProCardVegano #Fisiculturismo #YungNews #ZanCanel #Menodidade #AtletaVegano #FisiculturismoNotícias",2024-10-21 21:45:00+00:00,7366,680,39,PT14M45S,Unknown,Unknown,885.0,2024,10,21,Monday,0.09231604670105892,0.005294596796090144,Longo,
SBuV7zI9fyI,"BRUNO MORAES Abre o Jogo - Historias, futuro, treta com GIGA... | Fala Monstro Talk Show #006","No episódio 006 do Fala Monstro Talk Show, Leo Stronda recebe Bruno Moraes, um dos maiores atletas de fisiculturismo do Brasil. Bruno compartilha sua trajetória, desde os desafios da vida até os momentos mais marcantes da sua carreira. Ele também conta como conheceu o Leo e fala abertamente sobre a polêmica treta com o Giga. Não perca esse bate-papo exclusivo, cheio de histórias inspiradoras e revelações!""

⚠️ Deixe sua pergunta nos comentários e compartilhe com os amigos. #FalaMonstro #LeoStronda #CarlinhosMarreta #GuardaMaromba",2024-10-20 15:00:07+00:00,112336,7450,246,PT1H26M1S,Unknown,Unknown,5161.0,2024,10,20,Sunday,0.06631890044153255,0.0021898589944452356,Longo,
etLK0o6HabI,BANOFFEE DO CARLINHOS | Monstro na Cozinha #005,"No episódio de hoje do Monstro na Cozinha, Leo Stronda recebe o atleta profissional da categoria Open, Carlos André, mais conhecido como Carlinhos. Juntos, eles preparam uma deliciosa Banoffee, perfeita para quem está de off e quer aproveitar um doce sem culpa. Não perca esse bate-papo descontraído enquanto aprendemos essa receita fácil e saborosa, direto da cozinha do monstro!

Participantes
Carlos André: https://instagram.com/carlosandre.atletapro
Leo Stronda: https://instagram.com/leostronda

Compre na Growth: htts://gsuplementos.com.br

#CozinhaDoMonstro #FabricaDeMonstros #ShakeMonstro #FabioGiga #LeoStronda #Marrom #TreinoDeMonstro",2024-10-19 15:00:42+00:00,133116,11874,251,PT25M17S,Unknown,Unknown,1517.0,2024,10,19,Saturday,0.08920039664653386,0.0018855734847801917,Longo,
XqzOEjaicX8,DANIEL BIANCHI: QUANDO A PAIXÃO PELO BODYBUILDING COMEÇA CEDO | MONSTRO.DOC EP2,"Conheça a trajetória de Daniel Bianchi, um jovem de 18 anos que está se destacando no mundo do bodybuilding. Neste documentário exclusivo do Fábrica de Monstros, mostramos a rotina de treinos intensa de Daniel e suas reflexões sobre começar tão cedo nesse esporte. Além disso, seus familiares e amigos compartilham como é acompanhar essa jornada e o impacto do bodybuilding na vida dele.

A história de Daniel é sobre disciplina, foco e o desejo de se tornar um grande atleta. Se você curte histórias de quem corre atrás dos sonhos e quer saber mais sobre o dia a dia de um jovem promissor no fisiculturismo, esse documentário é pra você!

🔔 Inscreva-se no canal e ative as notificações para não perder os novos episódios e outros conteúdos do Fábrica de Monstros!

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: BIANCHI",2024-10-18 21:45:02+00:00,8964,731,29,PT15M21S,Unknown,Unknown,921.0,2024,10,18,Friday,0.08154841588576528,0.0032351628737170906,Longo,
ZbF9jPjDRbE,O Shake do Muralha Funciona? Ele levantou o Carro? - POWERBUILDER #006,"No vídeo de hoje do Fábrica de Monstros, o Iago Berserker (@powerbuilder) resolveu elevar o nível do desafio! 💥 Ele chamou ninguém menos que o Adriano Muralha (@adrianomuralha), um dos caras mais casca grossa do cenário, para um treino de força explosiva que vai deixar todo mundo de queixo caído!

Os dois monstros entram numa competição intensa, com séries pesadas e uma troca de técnicas que só esses gigantes conseguem fazer. 💪🔥 Mas o treino não para por aí... No GRANDE FINAL, o Iago decide fechar com chave de ouro levantando nada mais, nada menos que O PRÓPRIO CARRO! 🚗😱 Será que ele conseguiu? Como o Adriano reagiu a esse desafio insano?

Assista até o fim para conferir esse duelo de titãs e aprender algumas dicas sobre treino de força extrema!

Iago Berserker: https://instagram.com/iagoberserker
Adriano Muralha: https://instagram.com/adrianomuralha1

Compre na Growth com desconto
https://gsuplementos.com.br
Cupom: IAGO",2024-10-17 21:45:01+00:00,59262,4662,246,PT29M23S,Unknown,Unknown,1763.0,2024,10,17,Thursday,0.07866761162296244,0.0041510580135668725,Longo,
JfamvVwkZo0,NÃO USE TESTO ANTES DOS 20 SEM VER ESSE VÍDEO (Pode dar Ruim) | Confia no Doc #007,"Neste episódio do quadro Confia no Doc, os médicos Ewerton Oliveira e Gustavo Fontenelle discutem o uso de testosterona antes dos 20 anos. Vamos entender quais são os riscos e benefícios, quando a testosterona é indicada, além dos principais sintomas e efeitos colaterais. Se você está pensando em usar hormônios ou tem dúvidas sobre a saúde hormonal, esse vídeo é fundamental para você! Confia no Doc, porque aqui é ciência pura.

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: DOC",2024-10-16 21:45:01+00:00,10403,1283,125,PT9M2S,Unknown,Unknown,542.0,2024,10,16,Wednesday,0.12332980870902624,0.012015764683264443,Longo,
IX2rxKNIKKg,MESQUITA Testou o LIMITE do MERLOTO no Boxe - DOJO DO MERLOTO #007 ft MUNDO CALISTENIA,"No episódio de hoje, Merloto continua seu treino de boxe na academia CT Viscardi, com uma avaliação no saco de pancadas e as correções feitas pelo renomado lutador de MMA e boxe profissional Viscardi! E ainda é desafiado pelo Luiz Otavio Mesquita, do canal Mundo Calistenia. Será que Merloto vai pegar as dicas do Viscardi e concluir o desafio do Mesquita? Assista para conferir golpes intensos, técnica e muita superação!

👉 Não se esqueça de deixar seu like, se inscrever no canal e ativar o sininho para não perder nenhum treino do Dojo do Merloto! 🥊👊

Henrique Merloto
https://instagram.com/henriquemerloto

Compre com desconto na Growth
https://gsuplementos.com.br
Cupom: MERLOTO",2024-10-15 21:45:02+00:00,5793,682,38,PT16M1S,Unknown,Unknown,961.0,2024,10,15,Tuesday,0.11772829276713274,0.006559640945969274,Longo,
e0Ji8VVajAs,RAMON CAI! BRANDAO FORA DO TOP 5 E BITELLO CAMPEÃO! | Yung News #008,"No episódio de hoje do Yung News com Giovana Yung, trazemos as maiores novidades do mundo do fisiculturismo e powerlifting! Ramon Dino perde posições importantes, Franciele é destronada em uma reviravolta no palco, e Brandão fica fora do Top 5. Além disso, Bitello brilha no Campeonato Mundial de Powerlifting, levando o título e junto com ele, outros brasileiros se destacam! Confira tudo agora no #FábricaDeMonstros!

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG

 #YungNews #Esporte #Bodybuilding",2024-10-14 21:45:01+00:00,8164,911,41,PT13M11S,Unknown,Unknown,791.0,2024,10,14,Monday,0.1115874571288584,0.005022048015678589,Longo,
_qfz4JslnFY,"RAMON FICA FORA DO TOP 3, MAS A SURPRESA FINAL PODE MUDAR TUDO! | Yung News #007 - Mr Olympia 2024","No Olympia 2024, Ramon Dino enfrentou grandes desafios, ficando fora do top 3 da Clássica. 
O erro na finalização e a retenção de líquidos comprometeram seu desempenho, mas uma reviravolta no final promete mudar tudo para o próximo ano! 

Além disso, o brasileiro Edvan Palmeira brilhou na Men's Physique, conquistando o top 5 com uma apresentação impecável. E claro, vamos comentar a vitória de Samson Dauda na categoria Open, além dos destaques e surpresas desse Olympia! 

Não perca os detalhes!

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG

 #YungNews #Esporte #Bodybuilding",2024-10-13 09:11:26+00:00,15468,1322,128,PT13M12S,Unknown,Unknown,792.0,2024,10,13,Sunday,0.08546677010602534,0.008275148694078097,Longo,
_YrRfmJ0vAY,TUDO SOBRE O MR. OLYMPIA 2024 EM PRIMEIRA MÃO | Yung News #006,"No episódio de hoje do Yung News, Giovana Yung traz um resumo completo do primeiro dia do Mr. Olympia! 

Será que estamos vendo o renascimento da Golden Era com atletas como Samson Dauda dominando o cenário? Giovana analisa as prévias da categoria Open, onde Dauda, Hardy e Derek estão brigando pelo pódio, e também fala sobre as surpresas da categoria Wellness, com Isa Pereira destronando a campeã Francielle Mattos. 

Além disso, você vai conferir os resultados das categorias 212, Figure e muito mais! 

Não perca nenhuma novidade do maior evento de fisiculturismo do mundo!

Não esqueça de deixar seu like e se inscrever no canal para acompanhar tudo sobre o Olympia 2024!

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG

 #YungNews #Esporte #Bodybuilding",2024-10-12 10:00:38+00:00,5978,695,37,PT12M24S,Unknown,Unknown,744.0,2024,10,12,Saturday,0.11625961860153898,0.006189360990297758,Longo,
haov-TDWNrs,INCRELEX: O SUCO DOS DEUSES | Confia no Doc #006,"No vídeo de hoje, Ewerton Oliveira e Gustavo Fontenelle mergulham no universo do Increlex!

Vamos explicar detalhadamente como esse medicamento funciona, seu impacto no corpo e se ele realmente vale o investimento. Além disso, discutimos como os bodybuilders têm utilizado o Increlex para melhorar seus resultados. 

Vale a pena? Quais os riscos? Descubra tudo agora no Confia no Doc!

👉 Deixe seu like, inscreva-se no canal e ative o sininho para não perder nenhum vídeo sobre saúde, suplementação e o mundo do fisiculturismo!

Participantes:
Confia no Doc: @confianodoc
Ewerton Oliveira: @ewerton.oliveiras
Gustavo Fontenelle: @drfontenelle

Compre com desconto na Growth Suplementos:
https://gsumplementos.com.br
Cupom: DOC",2024-10-09 21:45:00+00:00,59430,4096,184,PT13M20S,Unknown,Unknown,800.0,2024,10,9,Wednesday,0.06892142015816928,0.0030960794211677602,Longo,
6PLUmzPfJBo,BOXE: MERLOTO VS MESQUITA | Dojo do Merloto #006 ft Mundo Calistenia,"No episódio de hoje, Merloto vai além dos tatames e encara o desafio do boxe na academia CT Viscardi, do renomado lutador de MMA e boxe profissional Viscardi! E quem acompanha esse treino pesado é ninguém menos que Luiz Otavio Mesquita, do canal Mundo Calistenia. Será que Merloto vai aguentar o ritmo do Mesquita e as orientações do Viscardi? Assista para conferir golpes intensos, técnica e muita superação!

👉 Não se esqueça de deixar seu like, se inscrever no canal e ativar o sininho para não perder nenhum treino do Dojo do Merloto! 🥊👊

Henrique Merloto
https://instagram.com/henriquemerloto

Compre com desconto na Growth
https://gsuplementos.com.br
Cupom: MERLOTO",2024-10-08 21:45:00+00:00,7609,976,39,PT13M43S,Unknown,Unknown,823.0,2024,10,8,Tuesday,0.1282691549480878,0.005125509265343672,Longo,
M2eGSJKc4z4,"BRANDÃO TOP 5 OLYMPIA, SUPLA MAROMBA E MUITO MAIS | Yung News #005","NOVIDADES DO MUNDO BODYBUILDING!

Fala, galera do Fábrica de Monstros, hoje trazemos um compilado explosivo de notícias direto do universo do fisiculturismo! Confira tudo que tá rolando nos bastidores e no palco dos maiores atletas:

💥 Nick Walker desiste do Mr. Olympia! O que será que aconteceu?
💪 Atualizações de físico do Ramon: será que ele tá pronto pra dominar?
😎 Urs Kalecinski com um visual novo estilo Supla! Será que ele quer aumentar a altura no palco?
✈️ Behrooz Tabani fora do Olympia de novo! Ele não conseguiu o visto pela terceira vez consecutiva.
🔥 Keone Pearson impressiona com pernas insanas em nova atualização de shape!
🏋️‍♀️ Francielle Mattos mostrando o treino insano em Las Vegas para o seu quarto título do Wellness Olympia!
💥 Caike arrebenta com 70kg de cada lado no supino!
🏆 E nosso querido Dorão é o campeão do Extinct Games em Singapura!

Tá demais, né? Não esquece de deixar o like, se inscrever e ativar o sininho pra não perder nenhuma novidade do mundo fitness! 💪✨

- Giovana Yung
https://instagram.com/giiovanayung

- Compre na Growth com desconto:
https://www.gsuplementos.com.br/
Cupom: YUNG

 #YungNews #Esporte #Bodybuilding",2024-10-07 21:45:00+00:00,4935,644,17,PT13M27S,Unknown,Unknown,807.0,2024,10,7,Monday,0.13049645390070921,0.0034447821681864235,Longo,
MtcI47Lpe1w,"""ELES ME ZOAVAM E AGORA ESTOU AQUI!"" - CARLOS ANDRE | Fala Monstro Talk Show #005","Fala Monstro Talk Show - Com o Guarda Maromba, Carlinhos Marreta! 🏋️‍♂️

No episódio de hoje, Leo Stronda recebe um dos gigantes da cena bodybuilding nacional: Carlinhos Marreta! 😤

Vem conhecer a história desse monstro, que começou sua jornada com uma infância humilde, superou vários desafios e se tornou um bodybuilder profissional de respeito. Além disso, Carlinhos já foi guarda municipal, o que rendeu o apelido carinhoso de ""Guarda Maromba"" por Leo Stronda. 💥

Você vai ouvir relatos inéditos sobre a vida de Carlinhos, desde os tempos de farda até as batalhas nos palcos do bodybuilding. 🏆 Não vai querer perder essa conversa cheia de inspiração e superação!

⚠️ Deixe sua pergunta nos comentários e compartilhe com os amigos. #FalaMonstro #LeoStronda #CarlinhosMarreta #GuardaMaromba",2024-10-06 03:00:31+00:00,139286,9364,283,PT1H27M,Unknown,Unknown,5220.0,2024,10,6,Sunday,0.06722858004393838,0.0020317907040190686,Longo,
